Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PRKD1,60,44,KEA3,0.8628571428571429,4,CAMK,PKD,PKD,PRKD1
PRKD2,186.66666666666666,192,KEA3,0.32285714285714284,2,CAMK,PKD,PKD,PRKD2
PRKD3,66,53,KEA3,0.8371428571428572,4,CAMK,PKD,PKD,PRKD3
PRKDC,100.33333333333333,102,KEA3,0.6514285714285715,3,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,126,132,KEA3,0.5228571428571429,3,AGC,PKG,PKG,PRKG1
PRKG2,230.5,225,KEA3,0.21142857142857144,1,AGC,PKG,PKG,PRKG2
PRKX,205,212,KEA3,0.2571428571428571,2,AGC,PKA,PKA,PRKX
PRKY,145,150,KEA3,0.46285714285714286,2,AGC,PKA,PKA,PRKY
PRPF4B,189.5,195,KEA3,0.3142857142857143,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,46.333333333333336,23,KEA3,0.9314285714285714,4,TK,FAK,FAK,PTK2
PTK2B,80.33333333333333,74,KEA3,0.7657142857142857,4,TK,FAK,FAK,PTK2B
PTK6,94.33333333333333,95,KEA3,0.6857142857142857,3,TK,SRC,SRM,PTK6
PXK,139.5,146,KEA3,0.47714285714285715,2,OTHER,SLOB,SLOB,PXK
RAF1,110,112,KEA3,0.6028571428571429,3,TKL,RAF,RAF,RAF1
RET,25.333333333333332,13,KEA3,0.96,4,TK,RET,RET,RET
RIOK1,295,262,KEA3,0.09714285714285714,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,260,252,KEA3,0.12571428571428572,1,TKL,RIPK,RIPK,RIPK1
RIPK2,135,143,KEA3,0.4857142857142857,2,TKL,RIPK,RIPK,RIPK2
RIPK3,80,73,KEA3,0.7685714285714286,4,TKL,RIPK,RIPK,RIPK3
ROCK1,109,111,KEA3,0.6057142857142858,3,AGC,DMPK,ROCK,ROCK1
ROCK2,175.33333333333334,184,KEA3,0.3485714285714286,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,88.33333333333333,87,KEA3,0.7257142857142858,3,AGC,RSK,RSK,RPS6KA1
RPS6KA2,102,104,KEA3,0.6342857142857142,3,AGC,RSK,RSK,RPS6KA2
RPS6KA3,134,142,KEA3,0.48857142857142855,2,AGC,RSK,RSK,RPS6KA3
RPS6KA4,153.5,160,KEA3,0.4257142857142857,2,AGC,RSK,MSK,RPS6KA4
RPS6KA5,77.66666666666667,70,KEA3,0.78,4,AGC,RSK,MSK,RPS6KA5
RPS6KB1,73.66666666666667,63,KEA3,0.8057142857142857,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,150.66666666666666,157,KEA3,0.43714285714285717,2,AGC,RSK,P70,RPS6KB2
RPS6KL1,316,278,KEA3,0.05142857142857143,1,AGC,RSKL,RSKL,RPS6KL1
SCYL1,328,287,KEA3,0.025714285714285714,1,OTHER,SCY1,SCY1,SCYL1
SCYL2,58.5,41,KEA3,0.8742857142857143,4,OTHER,SCY1,SCY1,SCYL2
SCYL3,83,79,KEA3,0.7485714285714286,3,OTHER,SCY1,SCY1,SCYL3
SGK1,122,125,KEA3,0.5542857142857143,3,AGC,SGK,SGK,SGK1
SGK2,181,189,KEA3,0.3314285714285714,2,AGC,SGK,SGK,SGK2
SGK3,288,258,KEA3,0.10857142857142857,1,AGC,SGK,SGK,SGK3
SIK1,172.5,180,KEA3,0.36,2,CAMK,CAMKL,QIK,SIK1
SIK2,311,275,KEA3,0.06,1,CAMK,CAMKL,QIK,SIK2
SMG1,331,289,KEA3,0.02,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,232.5,228,KEA3,0.20285714285714285,1,CAMK,CAMKL,SNRK,SNRK
SRC,43,20,KEA3,0.94,4,TK,SRC,SRCA,SRC
SRMS,239,235,KEA3,0.18285714285714286,1,TK,SRC,SRM,SRMS
SRPK1,174,182,KEA3,0.35428571428571426,2,CMGC,SRPK,SRPK,SRPK1
SRPK2,103.5,105,KEA3,0.6314285714285715,3,CMGC,SRPK,SRPK,SRPK2
STK10,258,250,KEA3,0.13142857142857142,1,STE,STE20,SLK,STK10
STK11,122.33333333333333,126,KEA3,0.5514285714285714,3,CAMK,CAMKL,LKB,STK11
STK16,68.5,56,KEA3,0.8285714285714286,4,OTHER,NAK,MPSK,STK16
STK17A,63.5,50,KEA3,0.8457142857142858,4,CAMK,DAPK,DRAK,STK17A
STK24,86.5,82,KEA3,0.74,3,STE,STE20,YSK,STK24
STK25,180.5,188,KEA3,0.3342857142857143,2,STE,STE20,YSK,STK25
STK26,235,232,KEA3,0.19142857142857142,1,STE,STE20,YSK,STK26
STK3,96,96,KEA3,0.6714285714285714,3,STE,STE20,MST,STK3
STK33,207,215,KEA3,0.24857142857142858,1,CAMK,CAMK-UNIQUE,CAMK-UNIQUE,STK33
STK36,226.5,222,KEA3,0.22285714285714286,1,OTHER,ULK,FUSED,STK36
STK38,164.5,173,KEA3,0.38,2,AGC,NDR,NDR,STK38
STK38L,147.5,152,KEA3,0.45714285714285713,2,AGC,NDR,NDR,STK38L
STK39,117,119,KEA3,0.5771428571428572,3,STE,STE20,FRAY,STK39
STK4,190,197,KEA3,0.30857142857142855,2,STE,STE20,MST,STK4
STK40,224,220,KEA3,0.22857142857142856,1,CAMK,SGK495,SGK495,STK40
STYK1,150,156,KEA3,0.44285714285714284,2,TK,TK-UNIQUE,TK-UNIQUE,STYK1
SYK,20,11,KEA3,0.9657142857142857,4,TK,SYK,SYK,SYK
TAOK1,312,276,KEA3,0.05714285714285714,1,STE,STE20,TAO,TAOK1
TBK1,82,77,KEA3,0.7571428571428571,4,OTHER,IKK,IKK,TBK1
TEC,80.5,75,KEA3,0.7628571428571429,4,TK,TEC,TEC,TEC
TEK,240,236,KEA3,0.18,1,TK,TIE,TIE,TEK
TESK1,169,176,KEA3,0.37142857142857144,2,TKL,LISK,TESK,TESK1
TESK2,168.5,175,KEA3,0.3742857142857143,2,TKL,LISK,TESK,TESK2
TGFBR1,211.5,216,KEA3,0.24285714285714285,1,TKL,STKR,TYPE1,TGFBR1
TGFBR2,75,66,KEA3,0.7914285714285715,4,TKL,STKR,TYPE2,TGFBR2
TLK1,339,296,KEA3,0,1,OTHER,TLK,TLK,TLK1
TNIK,322,283,KEA3,0.037142857142857144,1,STE,STE20,MSN,TNIK
TNK2,140.66666666666666,148,KEA3,0.4714285714285714,2,TK,ACK,ACK,TNK2
TNNI3K,73,61,KEA3,0.8114285714285714,4,TKL,MLK,HH498,TNNI3K
TP53RK,338,295,KEA3,0.002857142857142857,1,OTHER,BUD32,BUD32,TP53RK
TRIB3,131,139,KEA3,0.5,3,CAMK,TRBL,TRBL,TRIB3
TRPM7,205.5,213,KEA3,0.2542857142857143,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,156,165,KEA3,0.4085714285714286,2,OTHER,TTK,TTK,TTK
TXK,46,22,KEA3,0.9342857142857143,4,TK,TEC,TEC,TXK
TYK2,112,114,KEA3,0.5971428571428572,3,TK,JAKA,JAKA,TYK2
TYRO3,10.5,6,KEA3,0.9828571428571429,4,TK,AXL,AXL,TYRO3
UHMK1,161,167,KEA3,0.39714285714285713,2,OTHER,KIS,KIS,UHMK1
ULK1,194.5,202,KEA3,0.2914285714285714,2,OTHER,ULK,ULK,ULK1
VRK1,146.66666666666666,151,KEA3,0.46,2,CK1,VRK,VRK,VRK1
VRK3,248.5,244,KEA3,0.15142857142857144,1,CK1,VRK,VRK,VRK3
WEE1,52.5,31,KEA3,0.9028571428571428,4,OTHER,WEE,WEE,WEE1
WNK1,129.66666666666666,138,KEA3,0.5057142857142857,3,OTHER,WNK,WNK,WNK1
YES1,83.66666666666667,80,KEA3,0.7457142857142857,3,TK,SRC,SRCA,YES1
ZAP70,82.66666666666667,78,KEA3,0.7514285714285714,4,TK,SYK,SYK,ZAP70
SYK,1.925476112065048,2,UKA,0.9848484848484849,4,TK,SYK,SYK,SYK
BTK,1.85412020352938,3,UKA,0.9696969696969697,4,TK,TEC,TEC,BTK
EPHA5,1.8419079038636708,4,UKA,0.9545454545454546,4,TK,EPH,EPH,EPHA5
KDR,1.6483582738064784,6,UKA,0.9242424242424242,4,TK,VEGFR,VEGFR,KDR
ZAP70,1.5146193302890625,7,UKA,0.9090909090909091,4,TK,SYK,SYK,ZAP70
LYN,1.456031234306438,9,UKA,0.8787878787878788,4,TK,SRC,SRCB,LYN
TEC,1.2390952350370497,10,UKA,0.8636363636363636,4,TK,TEC,TEC,TEC
TXK,1.2203457990242108,11,UKA,0.8484848484848485,4,TK,TEC,TEC,TXK
BLK,1.107816320397731,12,UKA,0.8181818181818182,4,TK,SRC,SRCB,BLK
FLT1,1.107816320397731,12,UKA,0.8181818181818182,4,TK,VEGFR,VEGFR,FLT1
ITK,1.0422203700580766,13,UKA,0.803030303030303,4,TK,TEC,TEC,ITK
FGFR3,0.9070893459290936,17,UKA,0.7424242424242424,3,TK,FGFR,FGFR,FGFR3
FGFR2,0.8973193724043631,18,UKA,0.7272727272727273,3,TK,FGFR,FGFR,FGFR2
EGFR,0.8298087164480875,19,UKA,0.7121212121212122,3,TK,EGFR,EGFR,EGFR
CSK,0.8151269415016095,20,UKA,0.696969696969697,3,TK,CSK,CSK,CSK
FGFR4,0.7766806162887872,21,UKA,0.6818181818181818,3,TK,FGFR,FGFR,FGFR4
ALK,0.7248084673604254,23,UKA,0.6515151515151515,3,TK,ALK,ALK,ALK
FLT3,0.7207305746987427,24,UKA,0.6363636363636364,3,TK,PDGFR,PDGFR,FLT3
AXL,0.6823711768112561,26,UKA,0.6060606060606061,3,TK,AXL,AXL,AXL
SRC,0.6779461823044337,27,UKA,0.5909090909090909,3,TK,SRC,SRCA,SRC
FES,0.6511034974284784,28,UKA,0.5757575757575758,3,TK,FER,FER,FES
FYN,0.632029964987415,29,UKA,0.5606060606060606,3,TK,SRC,SRCA,FYN
EPHA4,0.6221839708279395,31,UKA,0.5303030303030303,3,TK,EPH,EPH,EPHA4
IGF1R,0.5878755938266829,34,UKA,0.48484848484848486,2,TK,INSR,INSR,IGF1R
KIT,0.5789228099829782,35,UKA,0.4696969696969697,2,TK,PDGFR,PDGFR,KIT
FGFR1,0.5603263214913197,36,UKA,0.45454545454545453,2,TK,FGFR,FGFR,FGFR1
LCK,0.5513184093103864,37,UKA,0.4393939393939394,2,TK,SRC,SRCB,LCK
LTK,0.4759103941021252,41,UKA,0.3787878787878788,2,TK,ALK,ALK,LTK
FRK,0.4744628396089416,42,UKA,0.36363636363636365,2,TK,SRC,FRK,FRK
RET,0.4243734620790221,44,UKA,0.3333333333333333,2,TK,RET,RET,RET
EPHA2,0.4140071628455324,45,UKA,0.3181818181818182,2,TK,EPH,EPH,EPHA2
MET,0.4076455625435989,47,UKA,0.2878787878787879,2,TK,MET,MET,MET
JAK2,0.4001256575513721,48,UKA,0.2727272727272727,2,TK,JAKA,JAKA,JAK2
HCK,0.3344340172580239,51,UKA,0.22727272727272727,1,TK,SRC,SRCB,HCK
INSR,0.30654039148608975,53,UKA,0.18181818181818182,1,TK,INSR,INSR,INSR
EPHB1,0.30477407216239083,54,UKA,0.16666666666666666,1,TK,EPH,EPH,EPHB1
FGR,0.2914091548496563,55,UKA,0.15151515151515152,1,TK,SRC,SRCA,FGR
FER,0.216920075033175,58,UKA,0.10606060606060606,1,TK,FER,FER,FER
MAP2K7,0.1777639039311665,59,UKA,0.07575757575757576,1,STE,STE7,MEK7,MAP2K7
JAK1,0.08960614181678966,63,UKA,0.015151515151515152,1,TK,JAKA,JAKA,JAK1
SEV,1.4933333333333332,2,KRSA,0.9198606271777003,4,TK,SEV,SEV,ROS1
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,BLK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,FGR
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,FYN
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,HCK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,LCK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,LYN
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRM,PTK6
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,SRC
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRM,SRMS
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,YES1
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BMX
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BTK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,ITK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TEC
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TXK
SYK,-1.1525,5,KRSA,0.794425087108014,4,TK,SYK,SYK,SYK
SYK,-1.1525,5,KRSA,0.794425087108014,4,TK,SYK,SYK,ZAP70
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK1
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK2
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK3
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,TYK2
RET,-0.7991666666666667,9,KRSA,0.627177700348432,3,TK,RET,RET,RET
DDR,-1.2775,4,KRSA,0.8362369337979094,4,TK,DDR,DDR,DDR1
DDR,-1.2775,4,KRSA,0.8362369337979094,4,TK,DDR,DDR,DDR2
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,CSF1R
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,FLT3
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,KIT
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,PDGFRA
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,PDGFRB
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR1
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR2
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR3
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR4
ABL,-0.7133333333333334,10,KRSA,0.5853658536585366,3,TK,ABL,ABL,ABL1
ABL,-0.7133333333333334,10,KRSA,0.5853658536585366,3,TK,ABL,ABL,ABL2
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,ALK
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,LTK
MET,-0.19833333333333328,20,KRSA,0.1672473867595819,1,TK,MET,MET,MET
MET,-0.19833333333333328,20,KRSA,0.1672473867595819,1,TK,MET,MET,MST1R
RYK,-0.5558333333333333,13,KRSA,0.45993031358885017,2,TK,RYK,RYK,RYK
CSK,0.39666666666666667,18,KRSA,0.2508710801393728,2,TK,CSK,CSK,CSK
CSK,0.39666666666666667,18,KRSA,0.2508710801393728,2,TK,CSK,CSK,MATK
ACK,0.03249999999999999,23,KRSA,0.041811846689895474,1,TK,ACK,ACK,TNK1
ACK,0.03249999999999999,23,KRSA,0.041811846689895474,1,TK,ACK,ACK,TNK2
FER,0.0250000000000001,24,KRSA,0,1,TK,FER,FER,FER
FER,0.0250000000000001,24,KRSA,0,1,TK,FER,FER,FES
FAK,-1.05,6,KRSA,0.7526132404181185,4,TK,FAK,FAK,PTK2
FAK,-1.05,6,KRSA,0.7526132404181185,4,TK,FAK,FAK,PTK2B
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,IGF1R
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,INSR
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,INSRR
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,AXL
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,MERTK
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,TYRO3
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,EGFR
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB2
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB3
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB4
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK1
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK2
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK3
FRK,-0.4875,16,KRSA,0.3344947735191638,2,TK,SRC,FRK,FRK
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,FLT1
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,FLT4
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,KDR
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA1
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA2
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA3
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA4
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA5
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA6
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA7
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA8
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB1
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB2
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB3
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB4
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BMX
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BTK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,ITK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TEC
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TXK
DDR,-1.2775,4,KRSA,0.8362369337979094,4,TK,DDR,DDR,DDR1
DDR,-1.2775,4,KRSA,0.8362369337979094,4,TK,DDR,DDR,DDR2
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,IGF1R
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,INSR
INSR,0.13166666666666668,22,KRSA,0.08362369337979095,1,TK,INSR,INSR,INSRR
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK1
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK2
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK3
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,TYK2
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR1
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR2
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR3
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR4
RET,-0.7991666666666667,9,KRSA,0.627177700348432,3,TK,RET,RET,RET
FER,0.0250000000000001,24,KRSA,0,1,TK,FER,FER,FER
FER,0.0250000000000001,24,KRSA,0,1,TK,FER,FER,FES
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,BLK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,FGR
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,FYN
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,HCK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,LCK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,LYN
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRM,PTK6
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,SRC
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRM,SRMS
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCA,YES1
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,AXL
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,MERTK
AXL,-0.2925,19,KRSA,0.20905923344947736,1,TK,AXL,AXL,TYRO3
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,ALK
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,LTK
FRK,-0.4875,16,KRSA,0.3344947735191638,2,TK,SRC,FRK,FRK
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,FLT1
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,FLT4
VEGFR,0.49750000000000005,15,KRSA,0.37630662020905925,2,TK,VEGFR,VEGFR,KDR
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK1
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK2
TRK,0.5575,12,KRSA,0.5017421602787456,3,TK,TRK,TRK,NTRK3
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,EGFR
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB2
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB3
EGFR,0.13583333333333336,21,KRSA,0.1254355400696864,1,TK,EGFR,EGFR,ERBB4
RYK,-0.5558333333333333,13,KRSA,0.45993031358885017,2,TK,RYK,RYK,RYK
ABL,-0.7133333333333334,10,KRSA,0.5853658536585366,3,TK,ABL,ABL,ABL1
ABL,-0.7133333333333334,10,KRSA,0.5853658536585366,3,TK,ABL,ABL,ABL2
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA1
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA2
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA3
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA4
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA5
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA6
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA7
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHA8
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB1
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB2
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB3
EPH,-0.5108333333333333,14,KRSA,0.4181184668989547,2,TK,EPH,EPH,EPHB4
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,CSF1R
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,FLT3
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,KIT
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,PDGFRA
PDGFR,-0.4291666666666667,17,KRSA,0.2926829268292683,2,TK,PDGFR,PDGFR,PDGFRB
ACK,0.03249999999999999,23,KRSA,0.041811846689895474,1,TK,ACK,ACK,TNK1
ACK,0.03249999999999999,23,KRSA,0.041811846689895474,1,TK,ACK,ACK,TNK2
SEV,1.4933333333333332,2,KRSA,0.9198606271777003,4,TK,SEV,SEV,ROS1
CSK,0.39666666666666667,18,KRSA,0.2508710801393728,2,TK,CSK,CSK,CSK
CSK,0.39666666666666667,18,KRSA,0.2508710801393728,2,TK,CSK,CSK,MATK
SYK,-1.1525,5,KRSA,0.794425087108014,4,TK,SYK,SYK,SYK
SYK,-1.1525,5,KRSA,0.794425087108014,4,TK,SYK,SYK,ZAP70
MET,-0.19833333333333328,20,KRSA,0.1672473867595819,1,TK,MET,MET,MET
MET,-0.19833333333333328,20,KRSA,0.1672473867595819,1,TK,MET,MET,MST1R
FAK,-1.05,6,KRSA,0.7526132404181185,4,TK,FAK,FAK,PTK2
FAK,-1.05,6,KRSA,0.7526132404181185,4,TK,FAK,FAK,PTK2B
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BMX
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,BTK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,ITK
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TEC
TEC,-1.3658333333333337,3,KRSA,0.8780487804878049,4,TK,TEC,TEC,TXK
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR1
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR2
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR3
FGFR,0.95,8,KRSA,0.6689895470383276,3,TK,FGFR,FGFR,FGFR4
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK1
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK2
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,JAK3
JAK,-0.9666666666666668,7,KRSA,0.710801393728223,3,TK,JAKA,JAKA,TYK2
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,ALK
ALK,-0.6258333333333334,11,KRSA,0.5435540069686411,3,TK,ALK,ALK,LTK
SRC,-2.0341666666666667,1,KRSA,0.9616724738675958,4,TK,SRC,SRCB,BLK
